"frame",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,"state"
255,0.23870162665844,0.577577114105225,-1.67069232463837,0.98946487903595,0.294440984725952,0.533017635345459,-1.5104718208313,0.99252188205719,0.326577007770538,0.532028079032898,-1.51163482666016,0.992523372173309,0.356527596712112,0.532311797142029,-1.51200616359711,0.991265773773193,0.197467610239983,0.538257539272308,-1.49316167831421,0.992670357227325,0.164744481444359,0.540110111236572,-1.49332869052887,0.993353962898254,0.135954946279526,0.541824102401733,-1.49466776847839,0.993400931358337,0.397725045681,0.556301891803741,-0.675414443016052,0.994654476642608,0.106807909905911,0.561475992202759,-0.565224826335907,0.994983315467834,0.302943766117096,0.631143689155579,-1.36542320251465,0.980166137218475,0.175077512860298,0.633790552616119,-1.33802926540375,0.98168408870697,0.657432496547699,0.818896591663361,-0.50175952911377,0.653305768966675,-0.119229875504971,0.824702143669128,-0.328129112720489,0.821900367736816,0.817629098892212,0.928951263427734,-1.76215803623199,0.071948319673538,-0.159501567482948,0.939452528953552,-1.70843958854675,0.209202334284782,0.601878881454468,0.848725140094757,-2.76540660858154,0.019345270469785,0.056187063455582,0.71532815694809,-3.20153737068176,0.056056927889586,0.575695097446442,0.834794700145721,-2.99810314178467,0.022532695904374,0.162295550107956,0.667554914951324,-3.51501798629761,0.061897877603769,0.532002687454224,0.817959487438202,-2.91373944282532,0.029489206150174,0.13620999455452,0.642731189727783,-3.38697600364685,0.083006553351879,0.533429145812988,0.825997948646545,-2.77722311019897,0.028581660240889,0.115902028977871,0.664886713027954,-3.20996165275574,0.074078179895878,0.523482263088226,1.45166790485382,-0.188205376267433,0.005973706487566,0.0487398840487,1.44691634178162,0.195232629776001,0.006343266461045,0.520010650157928,1.78217959403992,-0.772289454936981,0.024850437417626,0.013646332547069,1.80167162418365,-0.522115468978882,0.016754345968366,0.539343178272247,2.22250485420227,-0.029903661459684,0.002080231672153,0.116474583745003,2.22168898582458,-0.142741292715073,0.001315508852713,0.551169395446777,2.30048704147339,-0.020045004785061,0.001156575512141,0.139474123716354,2.28869152069092,-0.147403955459595,0.001547808526084,0.486054956912994,2.3345160484314,-1.04600918292999,0.002037200378254,0.110567301511765,2.33945202827454,-1.15912246704102,0.003189080394804,"None"
256,0.234723091125488,0.576515674591064,-1.71029210090637,0.987528920173645,0.291328430175781,0.532391667366028,-1.55043959617615,0.991021275520325,0.324586093425751,0.531689286231995,-1.55158805847168,0.991148054599762,0.355463147163391,0.532251417636871,-1.55200350284576,0.989541828632355,0.193312510848045,0.537238121032715,-1.53577136993408,0.991355061531067,0.161376118659973,0.539203941822052,-1.53587901592255,0.992323875427246,0.132763713598251,0.540952086448669,-1.53716516494751,0.992319285869598,0.395717620849609,0.556555449962616,-0.704604625701904,0.993536949157715,0.10535617172718,0.561124742031097,-0.609982669353485,0.99415785074234,0.300941586494446,0.630538821220398,-1.40188407897949,0.976131916046143,0.172314152121544,0.632939755916595,-1.378502368927,0.978592097759247,0.64937686920166,0.822397410869598,-0.482180148363113,0.618099689483643,-0.13608630001545,0.828550636768341,-0.341854810714722,0.809474110603333,0.808238983154297,0.949813723564148,-1.71266746520996,0.068991705775261,-0.170136645436287,0.941497802734375,-1.57434642314911,0.19898696243763,0.621254801750183,0.868676960468292,-2.74440169334412,0.018274620175362,0.055857382714748,0.818697094917297,-3.06420159339905,0.0546018704772,0.598443448543549,0.862696170806885,-2.98620176315308,0.021615264937282,0.154213517904282,0.792631328105927,-3.37223887443542,0.061161883175373,0.551903069019318,0.84855717420578,-2.92490005493164,0.028310673311353,0.128919705748558,0.761837184429169,-3.27129721641541,0.081671133637428,0.553214073181152,0.853596568107605,-2.76728796958923,0.027443991973996,0.11022362112999,0.781130313873291,-3.08010149002075,0.072478979825974,0.504782497882843,1.45370554924011,-0.181135088205338,0.005887906998396,0.025032131001353,1.44745206832886,0.188490763306618,0.006413818337023,0.513581693172455,1.79802703857422,-0.671358048915863,0.024939885362983,0.008588512428105,1.81555593013763,-0.377173840999603,0.017312960699201,0.532186448574066,2.23257207870483,0.131607949733734,0.00202985922806,0.105248548090458,2.23690748214722,0.099091656506062,0.001353321247734,0.543619930744171,2.3083930015564,0.145234048366547,0.001137480023317,0.124815061688423,2.30417013168335,0.102037020027637,0.001565614249557,0.476452767848969,2.34880471229553,-0.897328197956085,0.002056726720184,0.106869831681252,2.35892963409424,-0.944246411323547,0.003281442681327,"None"
257,0.241879627108574,0.575123608112335,-1.71284759044647,0.986119031906128,0.295462638139725,0.531809031963348,-1.56070947647095,0.990043580532074,0.328346341848373,0.531397759914398,-1.56169021129608,0.990148901939392,0.358696013689041,0.532174706459045,-1.56209492683411,0.988382935523987,0.196058541536331,0.535604119300842,-1.54366636276245,0.990552544593811,0.163793876767159,0.53737884759903,-1.54337203502655,0.991635859012604,0.135725826025009,0.539132595062256,-1.54443168640137,0.991685390472412,0.396297425031662,0.556309819221497,-0.726203083992004,0.99275153875351,0.103646889328957,0.560672163963318,-0.626128256320953,0.99368280172348,0.307965010404587,0.629737436771393,-1.41444325447083,0.973446726799011,0.177004098892212,0.631718456745148,-1.38575911521912,0.976871967315674,0.629082322120667,0.849711775779724,-0.496865302324295,0.586407065391541,-0.14168256521225,0.831020653247833,-0.348578244447708,0.800098121166229,0.803851068019867,0.965033233165741,-1.72478640079498,0.066680207848549,-0.186150163412094,0.945013344287872,-1.57477080821991,0.191237226128578,0.631033897399902,0.874476253986358,-2.84877920150757,0.017323447391391,0.037051126360893,0.845299899578095,-3.10039567947388,0.053794629871845,0.610495865345001,0.874899029731751,-3.10322165489197,0.020838288590312,0.118736118078232,0.817633152008056,-3.41473698616028,0.061115350574255,0.563282549381256,0.862484335899353,-3.04997420310974,0.027295289561153,0.10053838044405,0.786814332008362,-3.31978321075439,0.081175528466702,0.564678251743317,0.866348922252655,-2.87702465057373,0.026460191234946,0.085396207869053,0.803434550762177,-3.11979341506958,0.071716137230396,0.49573427438736,1.4588930606842,-0.177323192358017,0.005930596031249,0.014029000885785,1.45067858695984,0.184785202145577,0.006687166169286,0.506931960582733,1.80630111694336,-0.656365036964417,0.025282679125667,-0.014275714755058,1.82291543483734,-0.453411936759949,0.018339989706874,0.513268709182739,2.23757839202881,0.15920028090477,0.001998934196308,0.086782097816467,2.24469923973083,0.041079647839069,0.001425562077202,0.521061599254608,2.31187295913696,0.173469707369804,0.001131090335548,0.107306979596615,2.31213283538818,0.04501860588789,0.001615951652639,0.457844465970993,2.35627436637878,-0.877229392528534,0.002098216675222,0.088065855205059,2.36808633804321,-1.00657904148102,0.003420543158427,"None"
258,0.249675959348679,0.575170397758484,-1.74635910987854,0.986013650894165,0.304538249969482,0.53191339969635,-1.59931027889252,0.98974198102951,0.337709456682205,0.531483113765717,-1.6002790927887,0.989819586277008,0.367460876703262,0.532192528247833,-1.60057711601257,0.987933158874512,0.204069033265114,0.535763323307037,-1.57923316955566,0.990367650985718,0.171266198158264,0.537587642669678,-1.57933294773102,0.991472542285919,0.14277994632721,0.539419054985046,-1.58040428161621,0.991494536399841,0.40685373544693,0.554512619972229,-0.776325225830078,0.992478966712952,0.112124785780907,0.559921562671661,-0.663790583610535,0.993599116802216,0.317101955413818,0.629726231098175,-1.44696879386902,0.973114132881165,0.185854062438011,0.631974697113037,-1.41427302360535,0.976667940616608,0.640464425086975,0.842792809009552,-0.553379714488983,0.576355457305908,-0.138580083847046,0.832562625408173,-0.361067444086075,0.801366031169891,0.816811263561249,0.965677261352539,-1.79566264152527,0.068645842373371,-0.17522905766964,0.974586486816406,-1.51125144958496,0.188553407788277,0.58383697271347,0.878191947937012,-2.81493544578552,0.017532892525196,0.041484419256449,0.815736949443817,-3.05094265937805,0.057402417063713,0.539817273616791,0.869157791137695,-3.05507135391235,0.021172814071179,0.115840755403042,0.731140971183777,-3.3880021572113,0.065161980688572,0.509105324745178,0.853292107582092,-2.96492075920105,0.027660945430398,0.10355880856514,0.688581109046936,-3.13694596290588,0.085563696920872,0.514682471752167,0.860421657562256,-2.82328820228577,0.026731824502349,0.087628096342087,0.76650857925415,-3.06107449531555,0.074953265488148,0.517181932926178,1.46122717857361,-0.177260413765907,0.006260975729674,0.033844728022814,1.4515483379364,0.184686198830605,0.007244974374771,0.524358630180359,1.82437288761139,-0.434378385543823,0.024958783760667,0.02289324067533,1.82573819160461,-0.3001629114151,0.018098331987858,0.527296483516693,2.24284887313843,0.564164042472839,0.001971531659365,0.104761749505997,2.24627828598022,0.566541731357574,0.00141764304135,0.53820663690567,2.31511163711548,0.603660881519318,0.001125655486248,0.123227648437023,2.31551861763,0.603143870830536,0.001599548035301,0.462620377540588,2.36099171638489,-0.414552479982376,0.002126642270014,0.106043204665184,2.37588167190552,-0.409421503543854,0.003456422127783,"None"
259,0.255150973796844,0.574882626533508,-1.75163698196411,0.985919654369354,0.310108125209808,0.531550049781799,-1.60442042350769,0.989590525627136,0.34334409236908,0.531232476234436,-1.60541486740112,0.989631593227386,0.372667700052261,0.531960844993591,-1.60568571090698,0.987757563591003,0.209333032369614,0.534875571727753,-1.58401918411255,0.990305662155151,0.176368743181229,0.536566257476807,-1.58432567119598,0.991389632225037,0.147609055042267,0.538512945175171,-1.58544051647186,0.991436958312988,0.412691801786423,0.553641617298126,-0.779656052589417,0.99233204126358,0.117148280143738,0.558553993701935,-0.669307768344879,0.99360179901123,0.32278510928154,0.62934148311615,-1.45099759101868,0.972717106342316,0.191692486405373,0.631875932216644,-1.41843163967133,0.976605236530304,0.64977753162384,0.83977997303009,-0.56076192855835,0.561596214771271,-0.131908595561981,0.83318042755127,-0.376742839813232,0.799085855484009,0.824290871620178,0.965598285198212,-1.81347167491913,0.069356337189674,-0.168585762381554,0.98876416683197,-1.53173816204071,0.184221491217613,0.597802817821503,0.874789834022522,-2.87603855133057,0.01750123500824,0.044456109404564,0.819088935852051,-2.95083403587341,0.058192763477564,0.561124742031097,0.859961152076721,-3.12652897834778,0.021455397829414,0.114543534815311,0.720935702323914,-3.25250458717346,0.066597849130631,0.529633641242981,0.842034637928009,-3.03312540054321,0.027989091351628,0.105195976793766,0.677785933017731,-3.11661720275879,0.086863376200199,0.531747698783875,0.850719571113586,-2.88611888885498,0.026962332427502,0.090100765228272,0.770394325256348,-2.96286725997925,0.075870595872402,0.528253138065338,1.46309053897858,-0.171409025788307,0.006562351249158,0.044549528509379,1.45409965515137,0.178884506225586,0.007826687768102,0.536961257457733,1.82530558109283,-0.446706980466843,0.024481359869242,0.026420082896948,1.82806622982025,-0.328850328922272,0.018036579713225,0.537653803825378,2.2450315952301,0.511432409286499,0.001917274901643,0.115016378462315,2.24815845489502,0.397575050592422,0.0014102186542,0.546538949012756,2.31782341003418,0.544195711612701,0.001113816979341,0.133705511689186,2.31459522247314,0.427294850349426,0.001574156107381,0.474406093358994,2.36270236968994,-0.48602306842804,0.002140886383131,0.120828382670879,2.3767352104187,-0.575703084468842,0.003455339930952,"None"
260,0.25850510597229,0.574708819389343,-1.75430011749268,0.986157119274139,0.313480228185654,0.53143048286438,-1.60633397102356,0.989805042743683,0.346733540296555,0.531201362609863,-1.60730469226837,0.989775359630585,0.375733345746994,0.531958341598511,-1.60760509967804,0.988013505935669,0.212317764759064,0.534272789955139,-1.5866140127182,0.990542232990265,0.179046973586082,0.535768032073975,-1.58676147460938,0.991540372371674,0.150025755167007,0.537683665752411,-1.58786904811859,0.991640329360962,0.416345089673996,0.55340701341629,-0.779732704162598,0.992430150508881,0.119756050407886,0.557551860809326,-0.672473132610321,0.993775129318237,0.326377093791962,0.629271388053894,-1.45152473449707,0.972598433494568,0.194850280880928,0.631896555423737,-1.41999483108521,0.976927101612091,0.656676709651947,0.839988708496094,-0.56490683555603,0.542904436588287,-0.120967984199524,0.835997760295868,-0.382914990186691,0.79370105266571,0.82683140039444,0.966637134552002,-1.82173585891724,0.06827562302351,-0.169886261224747,0.996077060699463,-1.55764818191528,0.177665248513222,0.615725696086883,0.877869248390198,-2.94592142105103,0.017250414937735,0.042960219085217,0.81686544418335,-3.00402927398682,0.057956464588642,0.592601776123047,0.86327064037323,-3.20809507369995,0.021737594157457,0.110690698027611,0.758989870548248,-3.30743503570557,0.067470975220203,0.565237998962402,0.844236016273499,-3.13371253013611,0.028361370787025,0.099337220191956,0.723100125789642,-3.20105862617493,0.087624229490757,0.558927655220032,0.852477252483368,-2.96628999710083,0.027252098545432,0.086229294538498,0.766630709171295,-3.02068114280701,0.076520636677742,0.531447410583496,1.46870982646942,-0.168408885598183,0.006813749670982,0.048591215163469,1.46169376373291,0.175940722227097,0.008405453525484,0.545070230960846,1.81589734554291,-0.488200843334198,0.023715555667877,0.005184228066355,1.82666778564453,-0.50257807970047,0.017984533682466,0.543810963630676,2.23792171478271,0.459102302789688,0.001837101066485,0.122361227869987,2.24019169807434,0.174113556742668,0.00139519397635,0.54879903793335,2.31214046478271,0.495626986026764,0.001087793149054,0.142943918704987,2.30263757705688,0.199852004647255,0.001536485389806,0.484881073236466,2.35139799118042,-0.512783050537109,0.002137658186257,0.129820808768272,2.36373400688171,-0.788284122943878,0.003426851937547,"None"
261,0.259559333324432,0.574531197547913,-1.76433730125427,0.986524879932404,0.314893305301666,0.531260371208191,-1.61183488368988,0.99006050825119,0.348230183124542,0.531062841415405,-1.61291313171387,0.989980936050415,0.376857221126556,0.531833529472351,-1.61315488815308,0.988347053527832,0.213484361767769,0.533931255340576,-1.5959233045578,0.990805745124817,0.179953515529633,0.535316109657288,-1.59631669521332,0.991702258586884,0.150917962193489,0.537123441696167,-1.59749007225037,0.99185436964035,0.418502509593964,0.553345322608948,-0.778672814369202,0.992562472820282,0.120845638215542,0.556616365909576,-0.679728090763092,0.993913829326629,0.327662885189056,0.628956496715546,-1.45290541648865,0.972416818141937,0.194814130663872,0.631594061851501,-1.42862772941589,0.977165997028351,0.657416939735413,0.840322494506836,-0.561018884181976,0.524781882762909,-0.111706510186195,0.838666319847107,-0.382504343986511,0.785623133182526,0.806592285633087,0.972614467144012,-1.67228531837463,0.065326102077961,-0.170365020632744,0.999083638191223,-1.47348546981812,0.166204407811165,0.618945956230164,0.908197104930878,-2.84445023536682,0.016757300123572,0.031586416065693,0.828892707824707,-2.933021068573,0.056116860359907,0.6082524061203,0.901845157146454,-3.15033340454102,0.021975731477141,0.095208421349526,0.76301121711731,-3.22690033912659,0.067501753568649,0.583066761493683,0.877760231494904,-3.05319213867187,0.02878824993968,0.079510092735291,0.726313710212708,-3.13773703575134,0.087819457054138,0.571299016475678,0.881144344806671,-2.91864514350891,0.027680492028594,0.067321620881558,0.783800482749939,-2.94860744476318,0.076864302158356,0.521285176277161,1.47325396537781,-0.164671540260315,0.00679003726691,0.04411993175745,1.46818912029266,0.172327414155006,0.008630522526801,0.549899697303772,1.800128698349,-0.490466088056564,0.023089792579413,-0.021014967933297,1.81961667537689,-0.603359401226044,0.018045416101813,0.545438468456268,2.22502565383911,0.459912478923798,0.00178041937761,0.126468747854233,2.23157119750977,0.140588492155075,0.001391918631271,0.547435998916626,2.30106329917908,0.495666682720184,0.00107703206595,0.149348646402359,2.29201722145081,0.17276968061924,0.001501922146417,0.492650300264358,2.33446431159973,-0.4963498711586,0.002186590339988,0.129983812570572,2.3532133102417,-0.81378561258316,0.003452643519267,"None"
262,0.261165499687195,0.572272777557373,-1.73692440986633,0.984278678894043,0.316515237092972,0.528963148593903,-1.56239998340607,0.988505125045776,0.349829494953156,0.528878152370453,-1.56361496448517,0.988295912742615,0.378248751163483,0.529734969139099,-1.56395602226257,0.986837863922119,0.21504682302475,0.531368136405945,-1.55278611183167,0.989184617996216,0.181385308504105,0.532842934131622,-1.55313515663147,0.989900469779968,0.15211047232151,0.534884035587311,-1.55448758602142,0.99022102355957,0.420219212770462,0.55220627784729,-0.695620000362396,0.991072833538055,0.120999164879322,0.555333495140076,-0.629713416099548,0.992737352848053,0.329307287931442,0.627569556236267,-1.42205858230591,0.964839458465576,0.196426227688789,0.629959225654602,-1.40606844425201,0.971651613712311,0.653292775154114,0.840639233589172,-0.559970796108246,0.491440773010254,-0.107887394726276,0.838907718658447,-0.420007407665253,0.753904521465302,0.79465651512146,0.969944477081299,-1.9176162481308,0.06447684019804,-0.169743686914444,0.974338710308075,-1.72753500938416,0.162000715732574,0.602577567100525,0.85539972782135,-3.07749319076538,0.017510429024696,0.065096475183964,0.754265367984772,-3.09880805015564,0.059934366494417,0.582652926445007,0.829455375671387,-3.35480785369873,0.023966440930963,0.124009028077126,0.684803187847137,-3.40173172950745,0.073833264410496,0.562549650669098,0.806855797767639,-3.2448263168335,0.031164994463325,0.122480668127537,0.65044778585434,-3.28553771972656,0.094912484288216,0.551561057567596,0.819418907165527,-3.09219574928284,0.030031396076083,0.100966848433018,0.700272977352142,-3.10956931114197,0.083192244172096,0.504266500473022,1.47861289978027,-0.149337366223335,0.007346656639129,0.033152457326651,1.47616720199585,0.156572356820107,0.009433481842279,0.549401879310608,1.74608254432678,-0.4909288585186,0.023359198123217,-0.049516104161739,1.78260457515717,-0.569029569625855,0.019149236381054,0.544319808483124,2.16314339637756,0.495381027460098,0.001859665382653,0.130949154496193,2.16440629959106,0.231953561306,0.001442264416255,0.546454846858978,2.2392315864563,0.541362106800079,0.001158170634881,0.152063220739365,2.21550226211548,0.266940981149673,0.001492077833973,0.497827619314194,2.26065254211426,-0.391429007053375,0.002416264265776,0.134160578250885,2.2803418636322,-0.745876848697662,0.003521356731653,"None"
263,0.262332201004028,0.569278180599213,-1.73778223991394,0.983486890792847,0.317601531744003,0.526441514492035,-1.57431626319885,0.98811000585556,0.350899279117584,0.526510834693909,-1.57549858093262,0.987857401371002,0.37912318110466,0.527517199516296,-1.5758513212204,0.986535131931305,0.216046944260597,0.528833270072937,-1.56373989582062,0.988693416118622,0.182244896888733,0.530598342418671,-1.56404006481171,0.989284515380859,0.152873903512955,0.532981693744659,-1.56536018848419,0.989678680896759,0.421448469161987,0.551626920700073,-0.705269277095795,0.990728855133056,0.121080867946148,0.555096745491028,-0.628189325332642,0.992322504520416,0.330339640378952,0.625744819641113,-1.42792952060699,0.962180733680725,0.197631627321243,0.627574980258942,-1.4114625453949,0.969511568546295,0.655158579349518,0.843735694885254,-0.57634449005127,0.464890986680985,-0.104983456432819,0.844860553741455,-0.419181406497955,0.72692334651947,0.792116701602936,0.970386624336243,-1.97241926193237,0.063474878668785,-0.17436994612217,0.977973639965057,-1.72221648693085,0.154415905475616,0.606878757476807,0.860571384429931,-3.15442705154419,0.017869804054499,0.054393105208874,0.759162843227387,-3.23450207710266,0.059930544346571,0.586960077285767,0.838702976703644,-3.43503665924072,0.025349743664265,0.116024427115917,0.705185651779175,-3.55805802345276,0.075655125081539,0.564983487129211,0.815977215766907,-3.35114097595215,0.03289994969964,0.104820221662521,0.674204707145691,-3.45277190208435,0.096846416592598,0.554951369762421,0.826774597167969,-3.1733934879303,0.031614366918802,0.087901286780834,0.703447818756104,-3.25669884681702,0.085046246647835,0.505895733833313,1.48893761634827,-0.148890107870102,0.007734002545476,0.030903935432434,1.48778855800629,0.156132057309151,0.010019635781646,0.551694631576538,1.75385892391205,-0.56652694940567,0.023793913424015,-0.055314425379038,1.78837847709656,-0.692747056484222,0.020342463627458,0.546639561653137,2.16903305053711,0.418595939874649,0.001906594843604,0.13399313390255,2.16740822792053,0.110171124339104,0.001484855427407,0.547951996326447,2.24529910087585,0.462975054979324,0.001208548201248,0.153304234147072,2.21970772743225,0.147787839174271,0.001477231038734,0.501292228698731,2.26550626754761,-0.452699840068817,0.002583477878943,0.138184830546379,2.27898359298706,-0.821514666080475,0.003584339283407,"None"
264,0.262548387050629,0.567290127277374,-1.79495918750763,0.982800900936127,0.317862063646317,0.524162352085114,-1.6128054857254,0.987730026245117,0.351316601037979,0.524250626564026,-1.61418986320496,0.987619757652283,0.379879087209702,0.525304913520813,-1.61471474170685,0.986221253871918,0.21665732562542,0.527140498161316,-1.60217440128326,0.988222241401672,0.183010265231133,0.529354929924011,-1.60263454914093,0.988896906375885,0.153596356511116,0.532151162624359,-1.60406255722046,0.989160060882568,0.422248840332031,0.551108479499817,-0.712289750576019,0.990650594234467,0.120832115411758,0.555197954177856,-0.631709516048431,0.991993010044098,0.330640405416489,0.623864054679871,-1.4691070318222,0.960790276527405,0.198476389050484,0.626463294029236,-1.45225512981415,0.967982649803162,0.656899213790894,0.844747066497803,-0.591863512992859,0.450048685073853,-0.139690890908241,0.847784340381622,-0.418039441108704,0.709283769130707,0.795416951179504,0.970307052135468,-1.93043804168701,0.063467122614384,-0.197934791445732,0.978910148143768,-1.74490547180176,0.148717075586319,0.60757315158844,0.86419552564621,-3.09754538536072,0.017445748671889,0.006106106564403,0.760613799095154,-3.36630654335022,0.057457212358713,0.588207483291626,0.846036612987518,-3.37908506393433,0.024915067479014,0.064009234309197,0.711640179157257,-3.70518755912781,0.0728739798069,0.566337645053864,0.823907732963562,-3.31342816352844,0.032361462712288,0.051846921443939,0.684008836746216,-3.61115622520447,0.093134686350823,0.556881606578827,0.832090020179749,-3.12232804298401,0.031050795689225,0.038704328238964,0.70618212223053,-3.39660096168518,0.081870317459107,0.507746696472168,1.4954925775528,-0.152962490916252,0.008330111391842,0.025499153882265,1.49295020103455,0.1601183116436,0.010996957309544,0.552308619022369,1.77326083183289,-0.620065331459045,0.026062516495586,-0.057855281978846,1.80707049369812,-0.61455488204956,0.022724226117134,0.545250773429871,2.20074224472046,0.342897146940231,0.002123223384842,0.118619471788406,2.2094030380249,0.150549754500389,0.00168567628134,0.544851064682007,2.28126859664917,0.379308432340622,0.001377193257213,0.145305022597313,2.26789045333862,0.181705012917519,0.001617566216737,0.501134514808655,2.29832983016968,-0.618706583976746,0.002920548897237,0.123932413756847,2.32758331298828,-0.823529958724976,0.003861112054437,"None"
265,0.26431992650032,0.566953420639038,-1.9123033285141,0.982346892356873,0.31892666220665,0.523603200912476,-1.74916279315949,0.987411975860596,0.352058261632919,0.523592114448547,-1.75066649913788,0.987629652023315,0.380170941352844,0.524484753608704,-1.75140273571014,0.985951125621796,0.217033684253693,0.527013301849365,-1.73073542118073,0.987736225128174,0.183597028255463,0.529369235038757,-1.73119032382965,0.988743960857391,0.154095306992531,0.532232165336609,-1.73252379894257,0.988647699356079,0.422549873590469,0.550916075706482,-0.861031234264374,0.990676045417785,0.120696522295475,0.555447578430176,-0.749995946884155,0.991542398929596,0.332071721553802,0.623457789421081,-1.58779859542847,0.961693346500397,0.198989361524582,0.626466870307922,-1.56130290031433,0.967946588993072,0.661939978599548,0.84906530380249,-0.640353560447693,0.462286204099655,-0.15835639834404,0.855208218097687,-0.397868305444717,0.711835265159607,0.797545194625855,1.02669143676758,-1.7011125087738,0.060287311673164,-0.213667050004005,1.0299129486084,-1.41841232776642,0.139090493321419,0.685735821723938,1.03056597709656,-2.7550961971283,0.016226705163717,-0.047876335680485,0.849781215190887,-3.00445866584778,0.053078051656485,0.699727773666382,1.05413734912872,-3.00168871879578,0.023299900814891,-0.004852042999119,0.824690043926239,-3.31009650230408,0.06766577064991,0.658423840999603,1.03293824195862,-3.04682922363281,0.0303720459342,-0.004921142943203,0.801080822944641,-3.25797080993652,0.086670465767384,0.645015001296997,1.01968598365784,-2.81603956222534,0.029086539521813,-0.014055637642741,0.804665863513947,-3.04670071601868,0.076193377375603,0.510515630245209,1.4988831281662,-0.183815613389015,0.007939991541207,0.022124998271465,1.49284625053406,0.191788375377655,0.010397622361779,0.546527862548828,1.87600588798523,-0.51391988992691,0.026899319142103,-0.02666012942791,1.87560594081879,-0.094669342041016,0.022241566330195,0.547584056854248,2.31864285469055,0.496847540140152,0.002182162133977,0.108265742659569,2.32152771949768,0.630135953426361,0.001706885406747,0.548266112804413,2.40035009384155,0.528449058532715,0.001375064020976,0.125881046056747,2.39603090286255,0.651612281799316,0.001673169084825,0.500495791435242,2.43875813484192,-0.601097822189331,0.002947424305603,0.121749900281429,2.45178556442261,-0.502563297748566,0.003934594802558,"None"
266,0.267009407281876,0.566873371601105,-1.959233045578,0.98238217830658,0.320502549409866,0.523500740528107,-1.79016840457916,0.987315773963928,0.353163152933121,0.5234454870224,-1.79165542125702,0.987813532352448,0.38047793507576,0.524266362190247,-1.79231142997742,0.985932648181915,0.217313259840012,0.527077794075012,-1.77995729446411,0.987629234790802,0.183932557702064,0.529464840888977,-1.78050804138184,0.988861203193665,0.154500752687454,0.532313168048859,-1.78191339969635,0.988550662994385,0.422993928194046,0.550841867923737,-0.870666444301605,0.990837335586548,0.120598614215851,0.555936694145203,-0.798286616802216,0.991506993770599,0.334069460630417,0.62343168258667,-1.62062394618988,0.961854100227356,0.200500577688217,0.626497328281403,-1.60474503040314,0.968053698539734,0.66251266002655,0.850951850414276,-0.619288623332977,0.467492252588272,-0.166871666908264,0.860798954963684,-0.395329892635346,0.714035093784332,0.797085344791412,1.03046488761902,-1.50131916999817,0.057147905230522,-0.220919206738472,1.05906224250793,-1.41625547409058,0.129929214715958,0.712044835090637,1.03928589820862,-2.60766100883484,0.015101177617908,-0.055055916309357,0.900893807411194,-3.05310392379761,0.049168419092894,0.731320679187775,1.06198906898499,-2.86724209785461,0.021878968924284,-0.011204707436264,0.881990313529968,-3.38010668754578,0.063313022255898,0.690223872661591,1.04189908504486,-2.92262530326843,0.028631391003728,-0.010409759357572,0.852478325366974,-3.34284663200378,0.081331036984921,0.67512047290802,1.02922129631042,-2.67609691619873,0.027395194396377,-0.020400306209922,0.855737328529358,-3.10241389274597,0.071516267955303,0.510995209217072,1.50171709060669,-0.175825640559197,0.007628438062966,0.017263935878873,1.49501442909241,0.184219405055046,0.010022150352597,0.553686499595642,1.86909317970276,-0.598186254501343,0.027846561744809,-0.025232641026378,1.8717178106308,-0.496785908937454,0.022393325343728,0.549165546894074,2.31096863746643,0.338870942592621,0.002223731484264,0.105735436081886,2.32019972801208,0.124580189585686,0.001750909606926,0.549818575382233,2.39253616333008,0.361201912164688,0.001415407517925,0.126387104392052,2.39433789253235,0.131895124912262,0.001718556275591,0.501737952232361,2.42925333976746,-0.75847065448761,0.003079055808485,0.118488691747189,2.44897890090942,-0.994367241859436,0.004009840544313,"None"
